1313579202.233273:195.124.8.11:7735:138.246.44.135:51993:20:0:31592:6:5840:1460:54:0:0:0:1:0:0:0:0:0:0:1:0:0:1280:0:0:A:216
1313579202.465194:74.125.39.188:5228:138.246.44.32:36868:20:0:18788:6:107:1460:49:0:0:0:1:0:0:0:0:1:0:0:0:0:1280:0:0:A:364
1313579203.79434:138.246.46.1:44567:66.211.214.131:443:20:0:14494:6:14600:1460:64:6:1:1:1:1:2266030:0:0:0:0:0:0:1:2560:0:0:S:296
1313579203.205057:66.211.214.131:443:138.246.46.1:44567:20:0:0:6:14480:1460:52:7:1:1:1:1:75059396:2266030:0:0:0:0:0:1:2560:0:0:SA:296
1313579203.205093:138.246.46.1:44567:66.211.214.131:443:20:0:14495:6:229:1468:64:0:0:2:1:1:2266068:75059396:0:0:0:0:0:1:2048:0:0:A:264
1313579203.205920:138.246.46.1:44567:66.211.214.131:443:20:0:14496:6:229:1468:64:0:0:4:1:1:2266068:75059396:0:1:0:0:0:1:2048:0:0:A:488
1313579203.332027:66.211.214.131:443:138.246.46.1:44567:20:0:10665:6:122:1468:52:0:0:2:1:1:75059434:2266068:0:0:0:0:0:1:2048:0:0:A:264
1313579203.332559:66.211.214.131:443:138.246.46.1:44567:20:0:10666:6:122:1468:52:0:0:2:1:1:75059434:2266068:0:1:0:0:0:1:2048:0:0:A:488
1313579203.332577:138.246.46.1:44567:66.211.214.131:443:20:0:14497:6:245:1468:64:0:0:2:1:1:2266106:75059434:0:0:0:0:0:1:2048:0:0:A:264
1313579203.333380:138.246.46.1:44567:66.211.214.131:443:20:0:14498:6:245:1468:64:0:0:2:1:1:2266107:75059434:0:1:0:0:0:1:2048:0:0:A:488
1313579203.494469:66.211.214.131:443:138.246.46.1:44567:20:0:10667:6:133:1468:52:0:0:3:1:1:75059482:2266107:0:1:0:0:0:0:2048:0:0:A:488
1313579203.526726:138.246.46.1:44567:66.211.214.131:443:20:0:14499:6:262:54160:64:0:0:2:1:1:2266165:75059482:0:1:0:0:0:1:2048:0:0:A:488
1313579203.530200:138.246.46.1:44568:66.211.214.131:443:20:0:46561:6:14600:1460:64:6:1:1:1:1:2266166:0:0:0:0:0:0:1:2560:0:0:S:296
1313579203.552899:138.246.46.1:47606:216.137.59.190:443:20:0:12751:6:14600:1460:64:6:1:1:1:1:2266172:0:0:0:0:0:0:1:2560:0:0:S:296
1313579203.552985:138.246.46.1:47607:216.137.59.190:443:20:0:60962:6:14600:1460:64:6:1:1:1:1:2266172:0:0:0:0:0:0:1:2560:0:0:S:296
1313579203.553066:138.246.46.1:47608:216.137.59.190:443:20:0:41702:6:14600:1460:64:6:1:1:1:1:2266173:0:0:0:0:0:0:1:2560:0:0:S:296
1313579203.568897:216.137.59.190:443:138.246.46.1:47606:20:0:0:6:5792:1460:55:8:1:1:1:1:2243191726:2266172:0:0:0:0:0:1:2560:0:0:SA:296
1313579203.568944:138.246.46.1:47606:216.137.59.190:443:20:0:12752:6:229:1468:64:0:0:2:1:1:2266177:2243191726:0:0:0:0:0:1:2048:0:0:A:264
1313579203.568956:216.137.59.190:443:138.246.46.1:47607:20:0:0:6:5792:1460:55:8:1:1:1:1:2243191726:2266172:0:0:0:0:0:1:2560:0:0:SA:296
1313579203.568971:138.246.46.1:47607:216.137.59.190:443:20:0:60963:6:229:1468:64:0:0:2:1:1:2266177:2243191726:0:0:0:0:0:1:2048:0:0:A:264
1313579203.568976:216.137.59.190:443:138.246.46.1:47608:20:0:0:6:5792:1460:55:8:1:1:1:1:2243191727:2266173:0:0:0:0:0:1:2560:0:0:SA:296
1313579203.568988:138.246.46.1:47608:216.137.59.190:443:20:0:41703:6:229:1468:64:0:0:2:1:1:2266177:2243191727:0:0:0:0:0:1:2048:0:0:A:264
1313579203.569609:138.246.46.1:47606:216.137.59.190:443:20:0:12753:6:229:1468:64:0:0:2:1:1:2266177:2243191726:0:1:0:0:0:1:2048:0:0:A:488
1313579203.569842:138.246.46.1:47607:216.137.59.190:443:20:0:60964:6:229:1468:64:0:0:2:1:1:2266178:2243191726:0:1:0:0:0:1:2048:0:0:A:488
1313579203.570027:138.246.46.1:47608:216.137.59.190:443:20:0:41704:6:229:1468:64:0:0:2:1:1:2266178:2243191727:0:1:0:0:0:1:2048:0:0:A:488
1313579203.585645:216.137.59.190:443:138.246.46.1:47606:20:0:9205:6:27:1468:55:0:0:2:1:1:2243191743:2266177:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586070:216.137.59.190:443:138.246.46.1:47606:20:0:9206:6:27:1468:55:0:0:2:1:1:2243191743:2266177:0:0:0:0:0:1:2048:0:0:A:488
1313579203.586088:138.246.46.1:47606:216.137.59.190:443:20:0:12754:6:274:1468:64:0:0:2:1:1:2266182:2243191743:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586321:216.137.59.190:443:138.246.46.1:47607:20:0:47231:6:27:1468:55:0:0:2:1:1:2243191744:2266178:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586332:216.137.59.190:443:138.246.46.1:47608:20:0:1016:6:27:1468:55:0:0:2:1:1:2243191744:2266178:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586343:216.137.59.190:443:138.246.46.1:47606:20:0:9207:6:27:1468:55:0:0:2:1:1:2243191743:2266177:0:0:0:0:0:1:2048:0:0:A:488
1313579203.586353:138.246.46.1:47606:216.137.59.190:443:20:0:12755:6:319:1468:64:0:0:2:1:1:2266182:2243191743:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586576:216.137.59.190:443:138.246.46.1:47608:20:0:1017:6:27:1468:55:0:0:2:1:1:2243191744:2266178:0:0:0:0:0:1:2048:0:0:A:488
1313579203.586587:138.246.46.1:47608:216.137.59.190:443:20:0:41705:6:274:1468:64:0:0:2:1:1:2266183:2243191744:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586827:216.137.59.190:443:138.246.46.1:47607:20:0:47232:6:27:1468:55:0:0:2:1:1:2243191744:2266178:0:0:0:0:0:1:2048:0:0:A:488
1313579203.586838:138.246.46.1:47607:216.137.59.190:443:20:0:60965:6:274:1468:64:0:0:2:1:1:2266183:2243191744:0:0:0:0:0:1:2048:0:0:A:264
1313579203.586844:216.137.59.190:443:138.246.46.1:47608:20:0:1018:6:27:1468:55:0:0:2:1:1:2243191744:2266178:0:0:0:0:0:1:2048:0:0:A:488
1313579203.586852:138.246.46.1:47608:216.137.59.190:443:20:0:41706:6:319:1468:64:0:0:2:1:1:2266183:2243191744:0:0:0:0:0:1:2048:0:0:A:264
1313579203.587087:216.137.59.190:443:138.246.46.1:47607:20:0:47233:6:27:1468:55:0:0:2:1:1:2243191744:2266178:0:0:0:0:0:1:2048:0:0:A:488
1313579203.587097:138.246.46.1:47607:216.137.59.190:443:20:0:60966:6:319:1468:64:0:0:2:1:1:2266183:2243191744:0:0:0:0:0:1:2048:0:0:A:264
1313579203.602582:216.137.59.190:443:138.246.46.1:47606:20:0:9208:6:27:1468:55:0:0:2:1:1:2243191760:2266182:0:1:0:0:0:1:2048:0:0:A:488
1313579203.602622:138.246.46.1:47606:216.137.59.190:443:20:0:12756:6:364:1468:64:0:0:2:1:1:2266187:2243191760:0:0:0:0:0:1:2048:0:0:A:264
1313579203.602823:216.137.59.190:443:138.246.46.1:47608:20:0:1019:6:27:1468:55:0:0:2:1:1:2243191760:2266183:0:1:0:0:0:1:2048:0:0:A:488
1313579203.602843:138.246.46.1:47608:216.137.59.190:443:20:0:41707:6:364:1468:64:0:0:2:1:1:2266187:2243191760:0:0:0:0:0:1:2048:0:0:A:264
1313579203.603349:216.137.59.190:443:138.246.46.1:47607:20:0:47234:6:27:1468:55:0:0:2:1:1:2243191761:2266183:0:1:0:0:0:1:2048:0:0:A:488
1313579203.603365:138.246.46.1:47607:216.137.59.190:443:20:0:60967:6:364:1468:64:0:0:2:1:1:2266188:2243191761:0:0:0:0:0:1:2048:0:0:A:264
1313579203.620977:138.246.46.1:42464:64.151.73.102:80:20:0:45056:6:14600:1460:64:6:1:1:1:1:2266193:0:0:0:0:0:0:1:2560:0:0:S:296
1313579203.665199:66.211.214.131:443:138.246.46.1:44568:20:0:0:6:14480:1460:49:7:1:1:1:1:75059531:2266166:0:0:0:0:0:1:2560:0:0:SA:296
1313579203.665246:138.246.46.1:44568:66.211.214.131:443:20:0:46562:6:229:1468:64:0:0:2:1:1:2266206:75059531:0:0:0:0:0:1:2048:0:0:A:264
1313579203.692074:66.211.214.131:443:138.246.46.1:44567:20:0:10668:6:144:1468:52:0:0:2:1:1:75059542:2266165:0:0:0:0:0:1:2048:0:0:A:264
1313579203.701787:66.211.214.131:443:138.246.46.1:44567:20:0:10669:6:144:1468:52:0:0:3:1:1:75059545:2266165:0:1:0:0:0:1:2048:0:0:A:488
1313579203.739755:138.246.46.1:44567:66.211.214.131:443:20:0:14500:6:279:1468:64:0:0:2:1:1:2266229:75059545:0:0:0:0:0:1:2048:0:0:A:264
1313579203.797765:64.151.73.102:80:138.246.46.1:42464:20:0:0:6:5792:1460:45:9:1:1:1:1:159234174:2266193:0:0:0:0:0:1:2560:0:0:SA:296
1313579203.797810:138.246.46.1:42464:64.151.73.102:80:20:0:45057:6:229:1468:64:0:0:2:1:1:2266246:159234174:0:0:0:0:0:1:2048:0:0:A:264
1313579203.797877:138.246.46.1:42464:64.151.73.102:80:20:0:45058:6:229:1468:64:0:0:3:1:1:2266246:159234174:0:1:0:0:0:1:2048:0:0:A:488
1313579203.974261:64.151.73.102:80:138.246.46.1:42464:20:0:40775:6:14:1468:45:0:0:2:1:1:159234351:2266246:0:0:0:0:0:1:2048:0:0:A:264
1313579203.974807:64.151.73.102:80:138.246.46.1:42464:20:0:40776:6:14:1468:45:0:0:2:1:1:159234351:2266246:0:1:0:0:0:1:2048:0:0:A:488
1313579203.974830:138.246.46.1:42464:64.151.73.102:80:20:0:45059:6:253:1468:64:0:0:2:1:1:2266299:159234351:0:0:0:0:0:1:2048:0:0:A:264
1313579203.977991:138.246.46.1:42464:64.151.73.102:80:20:0:45060:6:253:1468:64:0:0:3:1:1:2266300:159234351:0:1:0:0:0:1:2048:0:0:A:488
1313579204.155059:64.151.73.102:80:138.246.46.1:42464:20:0:40777:6:16:1468:45:0:0:2:1:1:159234531:2266300:0:1:0:1:0:1:2048:0:0:A:488
1313579204.155094:138.246.46.1:42464:64.151.73.102:80:20:0:45061:6:298:1468:64:0:0:2:1:1:2266353:159234531:0:0:0:0:0:1:2048:0:0:A:264
1313579204.155261:138.246.46.1:42464:64.151.73.102:80:20:0:45062:6:298:1468:64:0:0:2:1:1:2266353:159234531:0:0:0:1:0:1:2048:0:0:A:264
1313579204.159101:138.246.46.1:47606:216.137.59.190:443:20:0:12757:6:364:1468:64:0:0:2:1:1:2266354:2243191760:0:1:0:0:0:1:2048:0:0:A:488
1313579204.162316:138.246.46.1:47608:216.137.59.190:443:20:0:41708:6:364:1468:64:0:0:2:1:1:2266355:2243191760:0:1:0:0:0:1:2048:0:0:A:488
1313579204.162515:138.246.46.1:44568:66.211.214.131:443:20:0:46563:6:229:1468:64:0:0:4:1:1:2266355:75059531:0:1:0:0:0:1:2048:0:0:A:488
1313579204.165482:138.246.46.1:47607:216.137.59.190:443:20:0:60968:6:364:1468:64:0:0:2:1:1:2266356:2243191761:0:1:0:0:0:1:2048:0:0:A:488
1313579204.176742:216.137.59.190:443:138.246.46.1:47606:20:0:9210:6:31:1468:55:0:0:2:1:1:2243192334:2266354:0:1:0:0:0:1:2048:0:0:A:488
1313579204.176772:138.246.46.1:47606:216.137.59.190:443:20:0:12758:6:410:1468:64:0:0:2:1:1:2266360:2243192334:0:0:0:0:0:1:2048:0:0:A:264
1313579204.177319:138.246.46.1:47606:216.137.59.190:443:20:0:12759:6:410:58058:64:0:0:2:1:1:2266360:2243192334:0:1:0:0:0:1:2048:0:0:A:488
1313579204.179814:216.137.59.190:443:138.246.46.1:47608:20:0:1021:6:31:1468:55:0:0:2:1:1:2243192337:2266355:0:1:0:0:0:1:2048:0:0:A:488
1313579204.179832:138.246.46.1:47608:216.137.59.190:443:20:0:41709:6:410:1468:64:0:0:2:1:1:2266361:2243192337:0:0:0:0:0:1:2048:0:0:A:264
1313579204.180244:138.246.46.1:47608:216.137.59.190:443:20:0:41710:6:410:64376:64:0:0:2:1:1:2266361:2243192337:0:1:0:0:0:1:2048:0:0:A:488
1313579204.183184:216.137.59.190:443:138.246.46.1:47607:20:0:47236:6:31:1468:55:0:0:2:1:1:2243192341:2266356:0:1:0:0:0:1:2048:0:0:A:488
1313579204.183201:138.246.46.1:47607:216.137.59.190:443:20:0:60969:6:410:1468:64:0:0:2:1:1:2266362:2243192341:0:0:0:0:0:1:2048:0:0:A:264
1313579204.183637:138.246.46.1:47607:216.137.59.190:443:20:0:60970:6:410:34218:64:0:0:2:1:1:2266362:2243192341:0:1:0:0:0:1:2048:0:0:A:488
1313579204.195680:216.137.59.190:443:138.246.46.1:47606:20:0:9211:6:36:1468:55:0:0:3:1:1:2243192353:2266360:0:1:0:0:0:1:2048:0:0:A:488
1313579204.198817:216.137.59.190:443:138.246.46.1:47608:20:0:1022:6:36:1468:55:0:0:3:1:1:2243192356:2266361:0:1:0:0:0:1:2048:0:0:A:488
1313579204.200836:216.137.59.190:443:138.246.46.1:47607:20:0:47237:6:36:1468:55:0:0:3:1:1:2243192358:2266362:0:1:0:0:0:1:2048:0:0:A:488
1313579204.229758:138.246.46.1:47606:216.137.59.190:443:20:0:12760:6:455:20902:64:0:0:2:1:1:2266376:2243192353:0:1:0:0:0:1:2048:0:0:A:488
1313579204.234669:138.246.46.1:47608:216.137.59.190:443:20:0:41711:6:455:2027:64:0:0:2:1:1:2266377:2243192356:0:1:0:0:0:0:2048:0:0:A:488
1313579204.235144:138.246.46.1:47607:216.137.59.190:443:20:0:60971:6:455:41192:64:0:0:2:1:1:2266377:2243192358:0:1:0:0:0:1:2048:0:0:A:488
1313579204.247568:216.137.59.190:443:138.246.46.1:47606:20:0:9212:6:41:1468:55:0:0:3:1:1:2243192405:2266376:0:1:0:0:0:1:2048:0:0:A:488
1313579204.253437:216.137.59.190:443:138.246.46.1:47608:20:0:1023:6:41:1468:55:0:0:3:1:1:2243192411:2266377:0:1:0:0:0:0:2048:0:0:A:488
1313579204.253824:216.137.59.190:443:138.246.46.1:47607:20:0:47238:6:41:1468:55:0:0:3:1:1:2243192411:2266377:0:1:0:0:0:1:2048:0:0:A:488
1313579204.286404:138.246.46.1:47606:216.137.59.190:443:20:0:12761:6:500:1468:64:0:0:2:1:1:2266393:2243192405:0:0:0:0:0:1:2048:0:0:A:264
1313579204.293072:138.246.46.1:47608:216.137.59.190:443:20:0:41712:6:500:1468:64:0:0:2:1:1:2266395:2243192411:0:0:0:0:0:1:2048:0:0:A:264
1313579204.293079:138.246.46.1:47607:216.137.59.190:443:20:0:60972:6:500:1468:64:0:0:2:1:1:2266395:2243192411:0:0:0:0:0:1:2048:0:0:A:264
1313579204.297358:66.211.214.131:443:138.246.46.1:44568:20:0:56668:6:122:1468:49:0:0:2:1:1:75059720:2266355:0:0:0:0:0:1:2048:0:0:A:264
1313579204.298088:66.211.214.131:443:138.246.46.1:44568:20:0:56669:6:122:1468:49:0:0:2:1:1:75059721:2266355:0:1:0:0:0:1:2048:0:0:A:488
1313579204.298108:138.246.46.1:44568:66.211.214.131:443:20:0:46564:6:245:1468:64:0:0:2:1:1:2266396:75059721:0:0:0:0:0:1:2048:0:0:A:264
1313579204.332165:64.151.73.102:80:138.246.46.1:42464:20:0:40778:6:16:1468:45:0:0:2:1:1:159234708:2266353:0:0:0:0:0:1:2048:0:0:A:264
1313579204.341653:138.246.46.1:44568:66.211.214.131:443:20:0:46565:6:245:1468:64:0:0:2:1:1:2266409:75059721:0:1:0:0:0:1:2048:0:0:A:488
1313579204.341950:138.246.46.1:47606:216.137.59.190:443:20:0:12762:6:500:3772:64:0:0:3:1:1:2266409:2243192405:0:1:0:0:0:1:2048:0:0:A:488
1313579204.342119:138.246.46.1:47608:216.137.59.190:443:20:0:41713:6:500:10038:64:0:0:2:1:1:2266409:2243192411:0:1:0:0:0:1:2048:0:0:A:488
1313579204.359769:216.137.59.190:443:138.246.46.1:47608:20:0:1024:6:46:1468:55:0:0:3:1:1:2243192517:2266409:0:1:0:0:0:1:2048:0:0:A:488
1313579204.359817:138.246.46.1:47608:216.137.59.190:443:20:0:41714:6:545:1468:64:0:0:2:1:1:2266415:2243192517:0:0:0:0:0:1:2048:0:0:A:264
1313579204.360739:216.137.59.190:443:138.246.46.1:47606:20:0:9213:6:46:1468:55:0:0:3:1:1:2243192518:2266409:0:1:0:0:0:1:2048:0:0:A:488
1313579204.360758:138.246.46.1:47606:216.137.59.190:443:20:0:12763:6:545:1468:64:0:0:2:1:1:2266415:2243192518:0:0:0:0:0:1:2048:0:0:A:264
1313579204.514720:66.211.214.131:443:138.246.46.1:44568:20:0:56670:6:131:1468:49:0:0:2:1:1:75059786:2266409:0:0:0:0:0:1:2048:0:0:A:264
1313579204.532475:138.246.46.1:53789:195.145.31.129:80:20:0:33369:6:14600:1460:64:6:1:1:1:1:2266466:0:0:0:0:0:0:1:2560:0:0:S:296
1313579204.557834:195.145.31.129:80:138.246.46.1:53789:20:0:28368:6:49232:1460:52:0:1:5:1:1:94527264:2266466:0:0:0:0:0:1:2816:0:0:SA:312
1313579204.557866:138.246.46.1:53789:195.145.31.129:80:20:0:33370:6:229:1468:64:0:0:2:1:1:2266474:94527264:0:0:0:0:0:1:2048:0:0:A:264
1313579204.558022:138.246.46.1:53789:195.145.31.129:80:20:0:33371:6:229:1468:64:0:0:2:1:1:2266474:94527264:0:1:0:0:0:1:2048:0:0:A:488
1313579204.583007:195.145.31.129:80:138.246.46.1:53789:20:0:28369:6:49232:1468:52:0:0:2:1:1:94527266:2266474:0:0:0:0:0:1:2048:0:0:A:264
1313579204.596226:66.211.214.131:443:138.246.46.1:44568:20:0:56671:6:131:1468:49:0:0:3:1:1:75059810:2266409:0:1:0:0:0:0:2048:0:0:A:488
1313579204.596260:138.246.46.1:44568:66.211.214.131:443:20:0:46566:6:291:1468:64:0:0:2:1:1:2266485:75059810:0:0:0:0:0:1:2048:0:0:A:264
1313579204.596274:66.211.214.131:443:138.246.46.1:44568:20:0:56673:6:131:1468:49:0:0:2:1:1:75059810:2266409:0:1:0:0:0:1:2048:0:0:A:488
1313579204.596286:138.246.46.1:44568:66.211.214.131:443:20:0:46567:6:336:1468:64:0:0:2:1:1:2266485:75059810:0:0:0:0:0:1:2048:0:0:A:264
1313579204.601996:138.246.46.1:44568:66.211.214.131:443:20:0:46568:6:336:6888:64:0:0:2:1:1:2266487:75059810:0:1:0:0:0:1:2048:0:0:A:488
1313579204.737084:66.211.214.131:443:138.246.46.1:44568:20:0:56674:6:141:1468:49:0:0:2:1:1:75059852:2266487:0:0:0:0:0:1:2048:0:0:A:264
1313579204.769354:66.211.214.131:443:138.246.46.1:44568:20:0:56675:6:141:1468:49:0:0:3:1:1:75059862:2266487:0:1:0:0:0:1:2048:0:0:A:488
1313579204.806414:138.246.46.1:44568:66.211.214.131:443:20:0:46569:6:381:1468:64:0:0:2:1:1:2266549:75059862:0:0:0:0:0:1:2048:0:0:A:264
1313579204.817413:17.172.237.183:5223:138.246.47.48:49206:20:0:27422:6:90:1468:44:0:0:2:1:1:1947989051:405116951:0:1:0:0:0:1:2048:0:0:A:412
1313579204.817422:17.172.237.183:5223:138.246.47.48:49206:20:0:27423:6:90:1468:44:0:0:2:1:1:1947989051:405116951:0:0:0:1:0:1:2048:0:0:A:264
1313579204.837254:138.246.46.1:44568:66.211.214.131:443:20:0:46570:6:381:10649:64:0:0:2:1:1:2266558:75059862:0:1:0:0:0:0:2048:0:0:A:488
1313579205.11238:66.211.214.131:443:138.246.46.1:44568:20:0:56676:6:152:1468:49:0:0:2:1:1:75059935:2266558:0:0:0:0:0:1:2048:0:0:A:264
1313579205.35947:66.211.214.131:443:138.246.46.1:44568:20:0:56677:6:152:1468:49:0:0:3:1:1:75059942:2266558:0:0:0:0:0:1:2048:0:0:A:488
1313579205.35966:138.246.46.1:44568:66.211.214.131:443:20:0:46571:6:426:1468:64:0:0:2:1:1:2266617:75059942:0:0:0:0:0:1:2048:0:0:A:264
1313579205.36199:66.211.214.131:443:138.246.46.1:44568:20:0:56678:6:152:1468:49:0:0:2:1:1:75059942:2266558:0:0:0:0:0:0:2048:0:0:A:488
1313579205.36220:138.246.46.1:44568:66.211.214.131:443:20:0:46572:6:472:1468:64:0:0:2:1:1:2266617:75059942:0:0:0:0:0:1:2048:0:0:A:264
1313579205.36445:66.211.214.131:443:138.246.46.1:44568:20:0:56680:6:152:1468:49:10:0:2:1:1:75059942:2266558:0:0:0:0:0:1:2048:0:0:A:488
